"Campaign Name",Day,"Ad Set Name","Campaign ID","Ad Set ID",Age,Gender,"Delivery Status","Delivery Level","Amount Spent (USD)",Impressions,"Landing Page Views","UK Thank You","Lead - Page Contains thank-you","Lead Submission","Lead Submission Conversion Value","Lead - Page Contains thank-you Conversion Value","Reporting Starts","Reporting Ends","Unique Landing Page Views","Page Engagement","Page Likes","Post Comments","Post Engagement","Post Reactions","CPC (Cost per Link Click)","Adds to Cart","Campaign Budget","Campaign Budget Type"
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-09,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,male,active,adset,7.96,1151,8,,,,,,2020-01-09,2020-01-09,8,8,,,8,,0.995,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-08,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,unknown,active,adset,0.03,3,,,,,,,2020-01-08,2020-01-08,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-08,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,female,active,adset,0.06,6,,,,,,,2020-01-08,2020-01-08,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-08,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,unknown,active,adset,0.06,10,,,,,,,2020-01-08,2020-01-08,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-08,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,unknown,active,adset,0.16,48,,,,,,,2020-01-08,2020-01-08,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-08,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,unknown,active,adset,0.51,55,,,,,,,2020-01-08,2020-01-08,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-08,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,male,active,adset,1.22,107,,,,,,,2020-01-08,2020-01-08,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-08,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,female,active,adset,1.7,162,,,,,,,2020-01-08,2020-01-08,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,unknown,active,adset,0.04,11,,,,,,,2020-01-07,2020-01-07,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-08,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,female,active,adset,1.02,96,1,,,,,,2020-01-08,2020-01-08,1,1,,,1,,1.02,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-08,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,female,active,adset,0.76,102,1,,,,,,2020-01-08,2020-01-08,1,1,,,1,,0.76,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-08,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,female,active,adset,0.11,14,2,,,,,,2020-01-08,2020-01-08,2,2,,,2,,0.055,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-08,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,male,active,adset,10.98,1789,8,,2,,,,2020-01-08,2020-01-08,8,8,,,8,,1.3725,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-08,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,male,active,adset,13.22,1783,9,,,,,,2020-01-08,2020-01-08,9,12,,,12,,1.10166667,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-08,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,male,active,adset,16.06,2378,11,,,,,,2020-01-08,2020-01-08,11,15,,,15,,1.14714286,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,female,active,adset,0.02,2,,,,,,,2020-01-07,2020-01-07,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,unknown,active,adset,0,3,,,,,,,2020-01-07,2020-01-07,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,female,active,adset,0.04,6,,,,,,,2020-01-07,2020-01-07,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-12,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,unknown,active,adset,0.3,58,,,,,,,2020-01-12,2020-01-12,,2,,,2,,0.15,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-12,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,female,active,adset,0.54,70,,,,,,,2020-01-12,2020-01-12,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,male,active,adset,10.18,1819,5,,,,,,2020-01-06,2020-01-06,5,8,,,8,,1.45428571,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,unknown,active,adset,0.26,35,,,,,,,2020-01-16,2020-01-16,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,male,active,adset,1.49,147,1,,,,,,2020-01-17,2020-01-17,1,1,,,1,,1.49,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,male,active,adset,15.58,2599,6,,,,,,2020-01-17,2020-01-17,6,8,,,8,2,2.59666667,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,male,active,adset,19.13,2584,11,,1,,,,2020-01-17,2020-01-17,11,14,,,14,,1.47153846,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,unknown,active,adset,0.01,2,,,,,,,2020-01-16,2020-01-16,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,female,active,adset,0.01,2,,,,,,,2020-01-16,2020-01-16,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,unknown,active,adset,0.1,3,,,,,,,2020-01-16,2020-01-16,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,female,active,adset,0.03,3,,,,,,,2020-01-16,2020-01-16,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,unknown,active,adset,0.06,15,,,,,,,2020-01-16,2020-01-16,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,female,active,adset,0.56,54,,,,,,,2020-01-16,2020-01-16,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,male,active,adset,17.29,1908,3,,,,,,2020-01-17,2020-01-17,3,5,,,5,,3.458,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,female,active,adset,0.46,54,,,,,,,2020-01-16,2020-01-16,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,unknown,active,adset,0.53,51,1,,,,,,2020-01-16,2020-01-16,1,1,,,1,,0.53,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,female,active,adset,0.63,83,1,,,,,,2020-01-16,2020-01-16,1,1,,,1,,0.63,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,male,active,adset,1.32,212,1,,,,,,2020-01-16,2020-01-16,1,1,,,1,,1.32,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,male,active,adset,1.13,113,1,,,,,,2020-01-16,2020-01-16,1,1,,,1,,1.13,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,male,active,adset,11.79,1369,5,,,,,,2020-01-16,2020-01-16,5,6,,,6,,1.965,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,male,active,adset,12.1,1997,5,,,,,,2020-01-16,2020-01-16,5,7,,,7,,1.72857143,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-16,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,male,active,adset,13.23,1815,6,,,,,,2020-01-16,2020-01-16,6,7,,,7,,1.89,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,female,active,adset,0.04,7,,,,,,,2020-01-15,2020-01-15,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,female,active,adset,1.89,136,1,,,,,,2020-01-17,2020-01-17,1,1,,,1,,1.89,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,female,active,adset,1.54,170,1,,,,,,2020-01-17,2020-01-17,1,1,,,1,,1.54,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,unknown,active,adset,0.12,15,,,,,,,2020-01-15,2020-01-15,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-18,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,male,active,adset,22.48,2863,6,,,,,,2020-01-18,2020-01-18,6,12,,,12,,2.248,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-18,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,unknown,active,adset,0.04,5,,,,,,,2020-01-18,2020-01-18,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-18,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,unknown,active,adset,0.11,14,,,,,,,2020-01-18,2020-01-18,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-18,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,female,active,adset,0.14,16,,,,,,,2020-01-18,2020-01-18,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-18,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,female,active,adset,1.77,86,,,,,,,2020-01-18,2020-01-18,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-18,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,female,active,adset,1.77,173,,,,,,,2020-01-18,2020-01-18,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-18,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,male,active,adset,1.56,119,,,,,,,2020-01-18,2020-01-18,,1,,,1,,1.56,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-18,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,female,active,adset,1.68,124,1,,,,,,2020-01-18,2020-01-18,1,1,,,1,,1.68,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-18,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,unknown,active,adset,0.62,55,2,,,,,,2020-01-18,2020-01-18,2,3,,,3,,0.20666667,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-18,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,male,active,adset,18.51,2814,11,,,,,,2020-01-18,2020-01-18,11,14,,,14,2,1.5425,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,male,active,adset,2.14,302,,,,,,,2020-01-17,2020-01-17,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-18,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,male,active,adset,20.49,2033,13,,,,,,2020-01-18,2020-01-18,13,16,,,16,,1.366,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-18,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,male,active,adset,1.21,249,1,,,,,,2020-01-18,2020-01-18,1,1,,,1,,1.21,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,unknown,active,adset,0.02,3,,,,,,,2020-01-17,2020-01-17,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,female,active,adset,0.03,5,,,,,,,2020-01-17,2020-01-17,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,female,active,adset,0.06,8,,,,,,,2020-01-17,2020-01-17,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,unknown,active,adset,0.14,16,,,,,,,2020-01-17,2020-01-17,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,unknown,active,adset,0.44,60,,,,,,,2020-01-17,2020-01-17,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,unknown,active,adset,0.51,67,,,,,,,2020-01-17,2020-01-17,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-17,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,female,active,adset,0.89,80,,,,,,,2020-01-17,2020-01-17,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,female,active,adset,0.07,9,,,,,,,2020-01-15,2020-01-15,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,unknown,active,adset,0.18,21,,,,,,,2020-01-15,2020-01-15,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-12,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,female,active,adset,0.3,63,,,,,,,2020-01-12,2020-01-12,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,male,active,adset,6.3,1106,3,,,,,,2020-01-13,2020-01-13,3,3,,,3,,2.1,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,unknown,active,adset,0.04,6,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,female,active,adset,0.08,9,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,unknown,active,adset,0.1,23,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,unknown,active,adset,0.28,36,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,unknown,active,adset,0.17,37,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,female,active,adset,0.21,45,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,female,active,adset,0.18,66,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,male,active,adset,0.4,69,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,male,active,adset,0.63,125,1,,,,,,2020-01-13,2020-01-13,1,1,,,1,,0.63,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,male,active,adset,6.7,916,1,,,,,,2020-01-14,2020-01-14,1,1,,,1,,6.7,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,female,active,adset,0.37,58,1,,,,,,2020-01-13,2020-01-13,1,1,,,1,,0.37,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,male,active,adset,7.95,1210,9,,,,,,2020-01-13,2020-01-13,9,10,,,10,,0.795,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,male,active,adset,7.25,1414,1,,2,,,,2020-01-13,2020-01-13,1,3,,,3,,2.41666667,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-12,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,unknown,active,adset,0.04,1,,,,,,,2020-01-12,2020-01-12,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-12,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,unknown,active,adset,0.02,3,,,,,,,2020-01-12,2020-01-12,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-12,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,female,active,adset,0.08,3,,,,,,,2020-01-12,2020-01-12,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-12,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,female,active,adset,0.03,5,,,,,,,2020-01-12,2020-01-12,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-12,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,unknown,active,adset,0.18,15,,,,,,,2020-01-12,2020-01-12,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-12,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,female,active,adset,0.21,30,,,,,,,2020-01-12,2020-01-12,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,female,active,adset,0.01,3,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,male,active,adset,6.03,1058,7,,,,,,2020-01-14,2020-01-14,7,9,,,9,2,0.86142857,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,female,active,adset,0.45,30,,,,,,,2020-01-15,2020-01-15,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,male,active,adset,9.72,1491,5,,,,,,2020-01-15,2020-01-15,5,8,,,8,,1.38857143,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,unknown,active,adset,0.26,36,,,,,,,2020-01-15,2020-01-15,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,35-44,female,active,adset,0.76,70,,,,,,,2020-01-15,2020-01-15,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,female,active,adset,0.76,84,,,,,,,2020-01-15,2020-01-15,,1,,,1,1,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,45-54,male,active,adset,8.9,1134,5,,,,,,2020-01-15,2020-01-15,5,6,,,6,,1.48333333,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,male,active,adset,2.53,227,1,,,,,,2020-01-15,2020-01-15,1,2,,,2,,1.265,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,male,active,adset,11.98,1812,8,,,,,,2020-01-15,2020-01-15,8,10,,,10,,1.198,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,unknown,active,adset,0.02,3,1,,,,,,2020-01-15,2020-01-15,1,1,,,1,,0.02,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-15,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,male,active,adset,0.7,93,2,,,,,,2020-01-15,2020-01-15,2,2,,,2,,0.35,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,18-24,female,active,adset,0.04,5,,,,,,,2020-01-14,2020-01-14,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,male,active,adset,5.61,932,3,,,,,,2020-01-14,2020-01-14,3,5,,,5,,1.122,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,55-64,female,active,adset,0.05,6,,,,,,,2020-01-14,2020-01-14,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - SQL LAL - 5.23",6058738984839,6127432339039,25-34,unknown,active,adset,0.04,8,,,,,,,2020-01-14,2020-01-14,,,,,,,,,850,Daily
